COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
AUSTRALI,BALANCE,NATGASCM,GDINCTRO,2020,57291.0
AUSTRALI,BALANCE,NATGASCM,GDINCTRO,2021,55420.0
AUSTRALI,BALANCE,NATGASCM,GDINCTRO,4Q2022,14005.0
AUSTRALI,BALANCE,NATGASCM,GDINCTRO,DEC2021,4436.0
AUSTRALI,BALANCE,NATGASCM,GDINCTRO,DEC2022,4556.0
AUSTRALI,BALANCE,NATGASCM,GDINCTRO,YTD2021,55420.0
AUSTRALI,BALANCE,NATGASCM,GDINCTRO,YTD2022,58284.0
AUSTRALI,BALANCE,NATGASCM,INDPROD,2020,153014.0
AUSTRALI,BALANCE,NATGASCM,INDPROD,2021,156154.0
AUSTRALI,BALANCE,NATGASCM,INDPROD,4Q2022,41361.0
AUSTRALI,BALANCE,NATGASCM,INDPROD,DEC2021,13225.0
AUSTRALI,BALANCE,NATGASCM,INDPROD,DEC2022,13831.0
AUSTRALI,BALANCE,NATGASCM,INDPROD,YTD2021,156154.0
AUSTRALI,BALANCE,NATGASCM,INDPROD,YTD2022,162973.0
AUSTRALI,BALANCE,NATGASCM,TOTENTSB,2020,6711.0
AUSTRALI,BALANCE,NATGASCM,TOTENTSB,2021,6069.0
AUSTRALI,BALANCE,NATGASCM,TOTENTSB,4Q2022,481.0
AUSTRALI,BALANCE,NATGASCM,TOTENTSB,DEC2021,473.0
AUSTRALI,BALANCE,NATGASCM,TOTENTSB,DEC2022,105.0
AUSTRALI,BALANCE,NATGASCM,TOTENTSB,YTD2021,6069.0
AUSTRALI,BALANCE,NATGASCM,TOTENTSB,YTD2022,2892.0
AUSTRALI,BALANCE,NATGASCM,TOTEXTSB,2020,102434.0
AUSTRALI,BALANCE,NATGASCM,TOTEXTSB,2021,106803.0
AUSTRALI,BALANCE,NATGASCM,TOTEXTSB,4Q2022,27777.0
AUSTRALI,BALANCE,NATGASCM,TOTEXTSB,DEC2021,9262.0
AUSTRALI,BALANCE,NATGASCM,TOTEXTSB,DEC2022,9380.0
AUSTRALI,BALANCE,NATGASCM,TOTEXTSB,YTD2021,106803.0
AUSTRALI,BALANCE,NATGASCM,TOTEXTSB,YTD2022,107521.0
AUSTRIA,BALANCE,NATGASCM,GDINCTRO,2020,8823.864
AUSTRIA,BALANCE,NATGASCM,GDINCTRO,2021,9343.52
AUSTRIA,BALANCE,NATGASCM,GDINCTRO,4Q2022,2326.732
AUSTRIA,BALANCE,NATGASCM,GDINCTRO,DEC2021,1169.719
AUSTRIA,BALANCE,NATGASCM,GDINCTRO,DEC2022,965.238
AUSTRIA,BALANCE,NATGASCM,GDINCTRO,YTD2021,9343.52
AUSTRIA,BALANCE,NATGASCM,GDINCTRO,YTD2022,8149.663
AUSTRIA,BALANCE,NATGASCM,INDPROD,2020,786.796
AUSTRIA,BALANCE,NATGASCM,INDPROD,2021,708.413
AUSTRIA,BALANCE,NATGASCM,INDPROD,4Q2022,142.756
AUSTRIA,BALANCE,NATGASCM,INDPROD,DEC2021,66.408
AUSTRIA,BALANCE,NATGASCM,INDPROD,DEC2022,46.074
AUSTRIA,BALANCE,NATGASCM,INDPROD,YTD2021,708.413
AUSTRIA,BALANCE,NATGASCM,INDPROD,YTD2022,646.239
AUSTRIA,BALANCE,NATGASCM,STCHANAT,2020,-1586.326
AUSTRIA,BALANCE,NATGASCM,STCHANAT,2021,-3891.27
AUSTRIA,BALANCE,NATGASCM,STCHANAT,4Q2022,574.83
AUSTRIA,BALANCE,NATGASCM,STCHANAT,DEC2021,-1074.698
AUSTRIA,BALANCE,NATGASCM,STCHANAT,DEC2022,-594.803
AUSTRIA,BALANCE,NATGASCM,STCHANAT,YTD2021,-3891.27
AUSTRIA,BALANCE,NATGASCM,STCHANAT,YTD2022,4644.846
AUSTRIA,BALANCE,NATGASCM,TOTENTSB,2020,45079.507
AUSTRIA,BALANCE,NATGASCM,TOTENTSB,2021,41461.888
AUSTRIA,BALANCE,NATGASCM,TOTENTSB,4Q2022,5329.058
AUSTRIA,BALANCE,NATGASCM,TOTENTSB,DEC2021,3689.263
AUSTRIA,BALANCE,NATGASCM,TOTENTSB,DEC2022,1541.55
AUSTRIA,BALANCE,NATGASCM,TOTENTSB,YTD2021,41461.888
AUSTRIA,BALANCE,NATGASCM,TOTENTSB,YTD2022,31235.448
AUSTRIA,BALANCE,NATGASCM,TOTEXTSB,2020,38618.075
AUSTRIA,BALANCE,NATGASCM,TOTEXTSB,2021,36707.595
AUSTRIA,BALANCE,NATGASCM,TOTEXTSB,4Q2022,2577.215
AUSTRIA,BALANCE,NATGASCM,TOTEXTSB,DEC2021,3655.691
AUSTRIA,BALANCE,NATGASCM,TOTEXTSB,DEC2022,1219.497
AUSTRIA,BALANCE,NATGASCM,TOTEXTSB,YTD2021,36707.595
AUSTRIA,BALANCE,NATGASCM,TOTEXTSB,YTD2022,19106.567
BELGIUM,BALANCE,NATGASCM,GDINCTRO,2020,18276.0
BELGIUM,BALANCE,NATGASCM,GDINCTRO,2021,18343.4
BELGIUM,BALANCE,NATGASCM,GDINCTRO,4Q2022,4342.2
BELGIUM,BALANCE,NATGASCM,GDINCTRO,DEC2021,2010.1
BELGIUM,BALANCE,NATGASCM,GDINCTRO,DEC2022,1868.2
BELGIUM,BALANCE,NATGASCM,GDINCTRO,YTD2021,18343.4
BELGIUM,BALANCE,NATGASCM,GDINCTRO,YTD2022,15737.3
BELGIUM,BALANCE,NATGASCM,INDPROD,2020,6.9
BELGIUM,BALANCE,NATGASCM,INDPROD,2021,13.2
BELGIUM,BALANCE,NATGASCM,INDPROD,4Q2022,7.6
BELGIUM,BALANCE,NATGASCM,INDPROD,DEC2021,1.4
BELGIUM,BALANCE,NATGASCM,INDPROD,DEC2022,2.5
BELGIUM,BALANCE,NATGASCM,INDPROD,YTD2021,13.2
BELGIUM,BALANCE,NATGASCM,INDPROD,YTD2022,27.3
BELGIUM,BALANCE,NATGASCM,STCHANAT,2020,-147.3
BELGIUM,BALANCE,NATGASCM,STCHANAT,2021,-13.9
BELGIUM,BALANCE,NATGASCM,STCHANAT,4Q2022,-192.2
BELGIUM,BALANCE,NATGASCM,STCHANAT,DEC2021,-38.0
BELGIUM,BALANCE,NATGASCM,STCHANAT,DEC2022,-128.9
BELGIUM,BALANCE,NATGASCM,STCHANAT,YTD2021,-13.9
BELGIUM,BALANCE,NATGASCM,STCHANAT,YTD2022,135.6
BELGIUM,BALANCE,NATGASCM,TOTENTSB,2020,42696.4
BELGIUM,BALANCE,NATGASCM,TOTENTSB,2021,41005.2
BELGIUM,BALANCE,NATGASCM,TOTENTSB,4Q2022,15962.3
BELGIUM,BALANCE,NATGASCM,TOTENTSB,DEC2021,4046.1
BELGIUM,BALANCE,NATGASCM,TOTENTSB,DEC2022,5577.8
BELGIUM,BALANCE,NATGASCM,TOTENTSB,YTD2021,41005.2
BELGIUM,BALANCE,NATGASCM,TOTENTSB,YTD2022,61082.7
BELGIUM,BALANCE,NATGASCM,TOTEXTSB,2020,24630.7
BELGIUM,BALANCE,NATGASCM,TOTEXTSB,2021,22707.729
BELGIUM,BALANCE,NATGASCM,TOTEXTSB,4Q2022,11825.0
BELGIUM,BALANCE,NATGASCM,TOTEXTSB,DEC2021,2073.8
BELGIUM,BALANCE,NATGASCM,TOTEXTSB,DEC2022,3848.8
BELGIUM,BALANCE,NATGASCM,TOTEXTSB,YTD2021,22707.729
BELGIUM,BALANCE,NATGASCM,TOTEXTSB,YTD2022,45206.4
CANADA,BALANCE,NATGASCM,GDINCTRO,2020,133021.767
CANADA,BALANCE,NATGASCM,GDINCTRO,2021,137805.594
CANADA,BALANCE,NATGASCM,GDINCTRO,4Q2022,40870.119
CANADA,BALANCE,NATGASCM,GDINCTRO,DEC2021,15172.642
CANADA,BALANCE,NATGASCM,GDINCTRO,DEC2022,15904.892
CANADA,BALANCE,NATGASCM,GDINCTRO,YTD2021,137805.594
CANADA,BALANCE,NATGASCM,GDINCTRO,YTD2022,143011.495
CANADA,BALANCE,NATGASCM,INDPROD,2020,183527.509
CANADA,BALANCE,NATGASCM,INDPROD,2021,190348.203
CANADA,BALANCE,NATGASCM,INDPROD,4Q2022,52569.605
CANADA,BALANCE,NATGASCM,INDPROD,DEC2021,16888.573
CANADA,BALANCE,NATGASCM,INDPROD,DEC2022,17780.92
CANADA,BALANCE,NATGASCM,INDPROD,YTD2021,190348.203
CANADA,BALANCE,NATGASCM,INDPROD,YTD2022,202990.771
CANADA,BALANCE,NATGASCM,STCHANAT,2020,3216.792
CANADA,BALANCE,NATGASCM,STCHANAT,2021,-2810.319
CANADA,BALANCE,NATGASCM,STCHANAT,4Q2022,-3270.203
CANADA,BALANCE,NATGASCM,STCHANAT,DEC2021,-2485.006
CANADA,BALANCE,NATGASCM,STCHANAT,DEC2022,-3732.946
CANADA,BALANCE,NATGASCM,STCHANAT,YTD2021,-2810.319
CANADA,BALANCE,NATGASCM,STCHANAT,YTD2022,-1670.141
CANADA,BALANCE,NATGASCM,TOTENTSB,2020,23641.962
CANADA,BALANCE,NATGASCM,TOTENTSB,2021,24207.29
CANADA,BALANCE,NATGASCM,TOTENTSB,4Q2022,7028.897
CANADA,BALANCE,NATGASCM,TOTENTSB,DEC2021,2880.44
CANADA,BALANCE,NATGASCM,TOTENTSB,DEC2022,2601.907
CANADA,BALANCE,NATGASCM,TOTENTSB,YTD2021,24207.29
CANADA,BALANCE,NATGASCM,TOTENTSB,YTD2022,24396.603
CANADA,BALANCE,NATGASCM,TOTEXTSB,2020,70930.912
CANADA,BALANCE,NATGASCM,TOTEXTSB,2021,79560.218
CANADA,BALANCE,NATGASCM,TOTEXTSB,4Q2022,21998.586
CANADA,BALANCE,NATGASCM,TOTEXTSB,DEC2021,7081.377
CANADA,BALANCE,NATGASCM,TOTEXTSB,DEC2022,8210.881
CANADA,BALANCE,NATGASCM,TOTEXTSB,YTD2021,79560.218
CANADA,BALANCE,NATGASCM,TOTEXTSB,YTD2022,86046.02
CHILE,BALANCE,NATGASCM,GDINCTRO,2020,6233.0
CHILE,BALANCE,NATGASCM,GDINCTRO,2021,6270.0
CHILE,BALANCE,NATGASCM,GDINCTRO,4Q2022,1583.0
CHILE,BALANCE,NATGASCM,GDINCTRO,DEC2021,537.0
CHILE,BALANCE,NATGASCM,GDINCTRO,DEC2022,563.0
CHILE,BALANCE,NATGASCM,GDINCTRO,YTD2021,6270.0
CHILE,BALANCE,NATGASCM,GDINCTRO,YTD2022,6855.0
CHILE,BALANCE,NATGASCM,INDPROD,2020,1402.0
CHILE,BALANCE,NATGASCM,INDPROD,2021,1275.0
CHILE,BALANCE,NATGASCM,INDPROD,4Q2022,352.0
CHILE,BALANCE,NATGASCM,INDPROD,DEC2021,105.0
CHILE,BALANCE,NATGASCM,INDPROD,DEC2022,112.0
CHILE,BALANCE,NATGASCM,INDPROD,YTD2021,1275.0
CHILE,BALANCE,NATGASCM,INDPROD,YTD2022,1387.0
CHILE,BALANCE,NATGASCM,STCHANAT,2020,-36.0
CHILE,BALANCE,NATGASCM,STCHANAT,2021,15.0
CHILE,BALANCE,NATGASCM,STCHANAT,4Q2022,84.0
CHILE,BALANCE,NATGASCM,STCHANAT,DEC2021,-48.0
CHILE,BALANCE,NATGASCM,STCHANAT,DEC2022,-13.0
CHILE,BALANCE,NATGASCM,STCHANAT,YTD2021,15.0
CHILE,BALANCE,NATGASCM,STCHANAT,YTD2022,63.0
CHILE,BALANCE,NATGASCM,TOTENTSB,2020,4865.0
CHILE,BALANCE,NATGASCM,TOTENTSB,2021,4488.5
CHILE,BALANCE,NATGASCM,TOTENTSB,4Q2022,1302.8
CHILE,BALANCE,NATGASCM,TOTENTSB,DEC2021,319.7
CHILE,BALANCE,NATGASCM,TOTENTSB,DEC2022,402.8
CHILE,BALANCE,NATGASCM,TOTENTSB,YTD2021,4488.5
CHILE,BALANCE,NATGASCM,TOTENTSB,YTD2022,5356.1
CZECH,BALANCE,NATGASCM,GDINCTRO,2020,8821.022
CZECH,BALANCE,NATGASCM,GDINCTRO,2021,9458.997
CZECH,BALANCE,NATGASCM,GDINCTRO,4Q2022,2261.039
CZECH,BALANCE,NATGASCM,GDINCTRO,DEC2021,1128.916
CZECH,BALANCE,NATGASCM,GDINCTRO,DEC2022,973.033
CZECH,BALANCE,NATGASCM,GDINCTRO,YTD2021,9458.997
CZECH,BALANCE,NATGASCM,GDINCTRO,YTD2022,7608.669
CZECH,BALANCE,NATGASCM,INDPROD,2020,196.075
CZECH,BALANCE,NATGASCM,INDPROD,2021,203.801
CZECH,BALANCE,NATGASCM,INDPROD,4Q2022,58.291
CZECH,BALANCE,NATGASCM,INDPROD,DEC2021,19.391
CZECH,BALANCE,NATGASCM,INDPROD,DEC2022,19.74
CZECH,BALANCE,NATGASCM,INDPROD,YTD2021,203.801
CZECH,BALANCE,NATGASCM,INDPROD,YTD2022,223.58
CZECH,BALANCE,NATGASCM,STCHANAT,2020,-1036.832
CZECH,BALANCE,NATGASCM,STCHANAT,2021,-536.3
CZECH,BALANCE,NATGASCM,STCHANAT,4Q2022,-88.153
CZECH,BALANCE,NATGASCM,STCHANAT,DEC2021,-696.882
CZECH,BALANCE,NATGASCM,STCHANAT,DEC2022,-393.665
CZECH,BALANCE,NATGASCM,STCHANAT,YTD2021,-536.3
CZECH,BALANCE,NATGASCM,STCHANAT,YTD2022,1232.328
CZECH,BALANCE,NATGASCM,TOTENTSB,2020,43481.571
CZECH,BALANCE,NATGASCM,TOTENTSB,2021,45652.259
CZECH,BALANCE,NATGASCM,TOTENTSB,4Q2022,2905.058
CZECH,BALANCE,NATGASCM,TOTENTSB,DEC2021,3018.095
CZECH,BALANCE,NATGASCM,TOTENTSB,DEC2022,615.205
CZECH,BALANCE,NATGASCM,TOTENTSB,YTD2021,45652.259
CZECH,BALANCE,NATGASCM,TOTENTSB,YTD2022,27084.576
CZECH,BALANCE,NATGASCM,TOTEXTSB,2020,35893.456
CZECH,BALANCE,NATGASCM,TOTEXTSB,2021,36933.363
CZECH,BALANCE,NATGASCM,TOTEXTSB,4Q2022,790.463
CZECH,BALANCE,NATGASCM,TOTEXTSB,DEC2021,2605.452
CZECH,BALANCE,NATGASCM,TOTEXTSB,DEC2022,55.577
CZECH,BALANCE,NATGASCM,TOTEXTSB,YTD2021,36933.363
CZECH,BALANCE,NATGASCM,TOTEXTSB,YTD2022,18467.159
DENMARK,BALANCE,NATGASCM,GDINCTRO,2020,2817.43
DENMARK,BALANCE,NATGASCM,GDINCTRO,2021,2957.98
DENMARK,BALANCE,NATGASCM,GDINCTRO,4Q2022,658.212
DENMARK,BALANCE,NATGASCM,GDINCTRO,DEC2021,337.721
DENMARK,BALANCE,NATGASCM,GDINCTRO,DEC2022,292.117
DENMARK,BALANCE,NATGASCM,GDINCTRO,YTD2021,2957.98
DENMARK,BALANCE,NATGASCM,GDINCTRO,YTD2022,2412.594
DENMARK,BALANCE,NATGASCM,INDPROD,2020,1840.411
DENMARK,BALANCE,NATGASCM,INDPROD,2021,1862.545
DENMARK,BALANCE,NATGASCM,INDPROD,4Q2022,614.013
DENMARK,BALANCE,NATGASCM,INDPROD,DEC2021,166.089
DENMARK,BALANCE,NATGASCM,INDPROD,DEC2022,198.832
DENMARK,BALANCE,NATGASCM,INDPROD,YTD2021,1862.545
DENMARK,BALANCE,NATGASCM,INDPROD,YTD2022,2168.247
DENMARK,BALANCE,NATGASCM,STCHANAT,2020,-27.634
DENMARK,BALANCE,NATGASCM,STCHANAT,2021,-298.242
DENMARK,BALANCE,NATGASCM,STCHANAT,4Q2022,4.439
DENMARK,BALANCE,NATGASCM,STCHANAT,DEC2021,-39.057
DENMARK,BALANCE,NATGASCM,STCHANAT,DEC2022,-64.045
DENMARK,BALANCE,NATGASCM,STCHANAT,YTD2021,-298.242
DENMARK,BALANCE,NATGASCM,STCHANAT,YTD2022,251.103
DENMARK,BALANCE,NATGASCM,TOTENTSB,2020,2663.09
DENMARK,BALANCE,NATGASCM,TOTENTSB,2021,2499.038
DENMARK,BALANCE,NATGASCM,TOTENTSB,4Q2022,1186.284
DENMARK,BALANCE,NATGASCM,TOTENTSB,DEC2021,316.89
DENMARK,BALANCE,NATGASCM,TOTENTSB,DEC2022,538.745
DENMARK,BALANCE,NATGASCM,TOTENTSB,YTD2021,2499.038
DENMARK,BALANCE,NATGASCM,TOTENTSB,YTD2022,2775.351
DENMARK,BALANCE,NATGASCM,TOTEXTSB,2020,1714.163
DENMARK,BALANCE,NATGASCM,TOTEXTSB,2021,1702.182
DENMARK,BALANCE,NATGASCM,TOTEXTSB,4Q2022,1140.264
DENMARK,BALANCE,NATGASCM,TOTEXTSB,DEC2021,182.754
DENMARK,BALANCE,NATGASCM,TOTEXTSB,DEC2022,507.708
DENMARK,BALANCE,NATGASCM,TOTEXTSB,YTD2021,1702.182
DENMARK,BALANCE,NATGASCM,TOTEXTSB,YTD2022,2299.576
ESTONIA,BALANCE,NATGASCM,GDINCTRO,2020,421.0
ESTONIA,BALANCE,NATGASCM,GDINCTRO,2021,477.4
ESTONIA,BALANCE,NATGASCM,GDINCTRO,4Q2022,91.1
ESTONIA,BALANCE,NATGASCM,GDINCTRO,DEC2021,72.4
ESTONIA,BALANCE,NATGASCM,GDINCTRO,DEC2022,42.8
ESTONIA,BALANCE,NATGASCM,GDINCTRO,YTD2021,477.4
ESTONIA,BALANCE,NATGASCM,GDINCTRO,YTD2022,353.4
ESTONIA,BALANCE,NATGASCM,TOTENTSB,2020,421.0
ESTONIA,BALANCE,NATGASCM,TOTENTSB,2021,477.4
ESTONIA,BALANCE,NATGASCM,TOTENTSB,4Q2022,91.1
ESTONIA,BALANCE,NATGASCM,TOTENTSB,DEC2021,72.4
ESTONIA,BALANCE,NATGASCM,TOTENTSB,DEC2022,42.8
ESTONIA,BALANCE,NATGASCM,TOTENTSB,YTD2021,477.4
ESTONIA,BALANCE,NATGASCM,TOTENTSB,YTD2022,353.4
FINLAND,BALANCE,NATGASCM,GDINCTRO,2020,2430.5
FINLAND,BALANCE,NATGASCM,GDINCTRO,2021,2419.765
FINLAND,BALANCE,NATGASCM,GDINCTRO,4Q2022,237.232
FINLAND,BALANCE,NATGASCM,GDINCTRO,DEC2021,254.895
FINLAND,BALANCE,NATGASCM,GDINCTRO,DEC2022,89.095
FINLAND,BALANCE,NATGASCM,GDINCTRO,YTD2021,2419.765
FINLAND,BALANCE,NATGASCM,GDINCTRO,YTD2022,1280.401
FINLAND,BALANCE,NATGASCM,INDPROD,2020,12.0
FINLAND,BALANCE,NATGASCM,INDPROD,2021,12.0
FINLAND,BALANCE,NATGASCM,INDPROD,4Q2022,3.0
FINLAND,BALANCE,NATGASCM,INDPROD,DEC2021,1.0
FINLAND,BALANCE,NATGASCM,INDPROD,DEC2022,1.0
FINLAND,BALANCE,NATGASCM,INDPROD,YTD2021,12.0
FINLAND,BALANCE,NATGASCM,INDPROD,YTD2022,12.0
FINLAND,BALANCE,NATGASCM,STCHANAT,2020,7.0
FINLAND,BALANCE,NATGASCM,STCHANAT,2021,-10.0
FINLAND,BALANCE,NATGASCM,STCHANAT,4Q2022,30.0
FINLAND,BALANCE,NATGASCM,STCHANAT,DEC2021,5.0
FINLAND,BALANCE,NATGASCM,STCHANAT,DEC2022,33.0
FINLAND,BALANCE,NATGASCM,STCHANAT,YTD2021,-10.0
FINLAND,BALANCE,NATGASCM,STCHANAT,YTD2022,42.0
FINLAND,BALANCE,NATGASCM,TOTENTSB,2020,2627.0
FINLAND,BALANCE,NATGASCM,TOTENTSB,2021,2630.0
FINLAND,BALANCE,NATGASCM,TOTENTSB,4Q2022,264.5
FINLAND,BALANCE,NATGASCM,TOTENTSB,DEC2021,282.0
FINLAND,BALANCE,NATGASCM,TOTENTSB,DEC2022,121.5
FINLAND,BALANCE,NATGASCM,TOTENTSB,YTD2021,2630.0
FINLAND,BALANCE,NATGASCM,TOTENTSB,YTD2022,1418.94
FINLAND,BALANCE,NATGASCM,TOTEXTSB,2020,182.0
FINLAND,BALANCE,NATGASCM,TOTEXTSB,2021,244.0
FINLAND,BALANCE,NATGASCM,TOTEXTSB,4Q2022,0.953
FINLAND,BALANCE,NATGASCM,TOTEXTSB,DEC2021,23.0
FINLAND,BALANCE,NATGASCM,TOTEXTSB,DEC2022,0.3
FINLAND,BALANCE,NATGASCM,TOTEXTSB,YTD2021,244.0
FINLAND,BALANCE,NATGASCM,TOTEXTSB,YTD2022,107.279
FRANCE,BALANCE,NATGASCM,GDINCTRO,2020,38562.778
FRANCE,BALANCE,NATGASCM,GDINCTRO,2021,40866.655
FRANCE,BALANCE,NATGASCM,GDINCTRO,4Q2022,10761.856
FRANCE,BALANCE,NATGASCM,GDINCTRO,DEC2021,5388.731
FRANCE,BALANCE,NATGASCM,GDINCTRO,DEC2022,4944.227
FRANCE,BALANCE,NATGASCM,GDINCTRO,YTD2021,40866.655
FRANCE,BALANCE,NATGASCM,GDINCTRO,YTD2022,36964.083
FRANCE,BALANCE,NATGASCM,INDPROD,2020,207.707
FRANCE,BALANCE,NATGASCM,INDPROD,2021,396.261
FRANCE,BALANCE,NATGASCM,INDPROD,4Q2022,177.027
FRANCE,BALANCE,NATGASCM,INDPROD,DEC2021,44.707
FRANCE,BALANCE,NATGASCM,INDPROD,DEC2022,61.477
FRANCE,BALANCE,NATGASCM,INDPROD,YTD2021,396.261
FRANCE,BALANCE,NATGASCM,INDPROD,YTD2022,619.428
FRANCE,BALANCE,NATGASCM,STCHANAT,2020,-2025.842
FRANCE,BALANCE,NATGASCM,STCHANAT,2021,-1553.438
FRANCE,BALANCE,NATGASCM,STCHANAT,4Q2022,-1408.072
FRANCE,BALANCE,NATGASCM,STCHANAT,DEC2021,-2015.824
FRANCE,BALANCE,NATGASCM,STCHANAT,DEC2022,-1483.65
FRANCE,BALANCE,NATGASCM,STCHANAT,YTD2021,-1553.438
FRANCE,BALANCE,NATGASCM,STCHANAT,YTD2022,3234.671
FRANCE,BALANCE,NATGASCM,TOTENTSB,2020,46139.555
FRANCE,BALANCE,NATGASCM,TOTENTSB,2021,45409.757
FRANCE,BALANCE,NATGASCM,TOTENTSB,4Q2022,14144.383
FRANCE,BALANCE,NATGASCM,TOTENTSB,DEC2021,4324.738
FRANCE,BALANCE,NATGASCM,TOTENTSB,DEC2022,4944.886
FRANCE,BALANCE,NATGASCM,TOTENTSB,YTD2021,45409.757
FRANCE,BALANCE,NATGASCM,TOTENTSB,YTD2022,55302.14
FRANCE,BALANCE,NATGASCM,TOTEXTSB,2020,9101.767
FRANCE,BALANCE,NATGASCM,TOTEXTSB,2021,5788.097
FRANCE,BALANCE,NATGASCM,TOTEXTSB,4Q2022,5027.346
FRANCE,BALANCE,NATGASCM,TOTEXTSB,DEC2021,867.606
FRANCE,BALANCE,NATGASCM,TOTEXTSB,DEC2022,1474.492
FRANCE,BALANCE,NATGASCM,TOTEXTSB,YTD2021,5788.097
FRANCE,BALANCE,NATGASCM,TOTEXTSB,YTD2022,15232.416
GERMANY,BALANCE,NATGASCM,GDINCTRO,2020,89289.949
GERMANY,BALANCE,NATGASCM,GDINCTRO,2021,93626.68
GERMANY,BALANCE,NATGASCM,GDINCTRO,4Q2022,22082.488
GERMANY,BALANCE,NATGASCM,GDINCTRO,DEC2021,11612.877
GERMANY,BALANCE,NATGASCM,GDINCTRO,DEC2022,9942.489
GERMANY,BALANCE,NATGASCM,GDINCTRO,YTD2021,93626.68
